0	0.00127244825731449
0	0.0273619347702341
0	0.0425757775342441
0	0.0459168939896757
0	0.0197260437075707
0	0.0129789899797467
0	0.0226153449456521
0	0.0118450970702344
0	0.0611215382396767
0	0.0410985750773535
0	0.0144941046364137
0	0.0369497734219273
0	0.0212427384654554
0	0.0135311813499137
0	0
0	0.0352583571311551
0	0.0258098747247742
0	0.0542861398534662
0	0.0588119291451873
0	0.0389630138808996
0	0.0452305426824933
0	0.0784862886629396
0	0.0253187525726488
0	0.0639498769884462
0	0.0596078656722191
0	0.0745447773853982
0	0.0414869444523712
0	0.00736245120842175
0	0.0509488054946829
0	0.000601568868914701
0	0.0739723960847447
0	0.0473476197068706
0	0.0846442373994835
0	0.0320372841983669
0	0.0564732845963827
0	0.00196911397475633
0	0.0574013190174269
0	0.0363056041434478
0	0.0560911410854783
0	0.0296827500049493
0	0.0141214077903711
0	0.0604071120220964
0	0.0383572416920307
0	0.0805866078282025
0	0.0689421199875581
0	0.0219473424797897
0	0.040359424970316
0	0.0675100707748398
0	0.0727363869830237
0	0.0397780767959894
0	0.0246955162223372
0	0.0123093281868073
0	0.0373857782412992
0	0.0792720883100322
0	0.0825847984410994
0	0.00846196440630319
0	0.0483031813815748
0	0.0180969023510011
0	0.0265769883577163
0	0.0341407004851091
0	0.0024099940097124
0	0.0755362255331893
0	0.0358748058905247
0	0.00458034748460613
0	0.0678837264515351
0	0.0620465991057449
0	0.0553045254539653
0	0.0281408206080308
0	0.0645629691835355
0	0.0166395793088779
0	0.00603604040655499
0	0.0347452437167471
0	0.0883895296628272
0	0.0772802663244476
0	0.0439247542732083
0	0.0536654739798366
0	0.0628960776413473
0	0.0332801787399001
0	0.0713798089712333
0	0.0467027265702007
0	0.0240224335828757
0	0.0494296283754643
0	0.0106963641966432
0	0.023328824230246
0	0.0658476301461109
0	0.0152254538701853
0	0.0865526478155699
0	0.0157812130777443
0	0.0191691486873417
0	0.0814787678402531
0	0.00978043699290183
0	0.0581198615857524
12	0.146491567451077
12	0.158004917810266
12	0.158829762750674
12	0.104824069484392
12	0.161892273499821
12	0.11190798314821
12	0.166402411363761
12	0.15545346810341
12	0.164921964669571
12	0.15130630195038
12	0.187486002821635
12	0.216954318923447
12	0.207847500378967
12	0.163260825245329
12	0.137174321334705
12	0.140653029145726
12	0.148836107208487
12	0.115706433035974
12	0.142473423446797
12	0.135710513824009
12	0.0975612410913073
12	0.116587966773242
12	0.132143951192618
12	0.156502525488691
12	0.119814874450952
12	0.113859299519154
12	0.124811050981997
12	0.114936613530799
12	0.100703942323364
12	0.152993435237679
12	0.108817139920339
12	0.0958715330750738
12	0.139874662086948
12	0.208810031298244
12	0.0993680949035133
12	0.118177328324367
12	0.154468303336796
12	0.133742516024244
12	0.102172395522441
12	0.175261983176287
12	0.174506503066164
12	0.197681241639764
12	0.238251318606248
12	0.217899120932759
12	0.196057256825187
12	0.176230039918549
12	0.219089045018367
12	0.220454376595812
12	0.194197636722518
12	0.160780985274706
12	0.211644164932123
12	0.128873313490033
12	0.213812177001066
12	0.192105808305839
12	0.137859800140603
12	0.242349814161
12	0.214799343378723
12	0.234991448804296
12	0.210062857532329
12	0.14534885501814
12	0.188051242440785
12	0.252407640661181
12	0.144537123041907
12	0.177556785430395
12	0.185089280186552
12	0.193198280292683
12	0.178227899757496
12	0.105906944428747
12	0.191047928076892
12	0.168654583303208
12	0.189726439930933
12	0.143312227304194
12	0.205493657700941
12	0.122046642647377
12	0.246876907663719
12	0.183131363116783
12	0.103859230589648
12	0.18619199989847
12	0.227807627782605
12	0.247336394753024
12	0.170967310111311
12	0.113223987589998
12	0.20683732133679
12	0.138386997643769
12	0.172381359891328
12	0.127009420781217
12	0.199970036560682
12	0.236258674510883
12	0.239609226060766
12	0.232169041561829
12	0.212866302205195
12	0.194798959781941
12	0.240918074315263
12	0.223020354129567
12	0.181059285322011
12	0.210791729707501
12	0.184086432862669
12	0.223582521764923
12	0.233590036823363
12	0.173609563117333
12	0.221542921295236
12	0.226077011366948
24	0.336928866314153
24	0.281139306114163
24	0.257892762912492
24	0.300985100517471
24	0.317569807744033
24	0.271847228226434
24	0.325313889934904
24	0.294372128174702
24	0.229842769160236
24	0.356126491773806
24	0.30203384452578
24	0.332210894752917
24	0.286605717361915
24	0.351064125073252
24	0.249279106484524
24	0.3419639771181
24	0.305342908982778
24	0.342957987006594
24	0.328769110897313
24	0.297898438073808
24	0.343654015176808
24	0.293421178359338
24	0.345202259889955
24	0.346050554138154
24	0.254685160221144
24	0.285422606472128
24	0.273260225004578
24	0.303126538742738
24	0.275036697332743
24	0.307630504327826
24	0.338752993341755
24	0.281827279375984
24	0.28853788157411
24	0.276618073639119
24	0.309786215404848
24	0.330742707110986
24	0.260753937952362
24	0.352191205140328
24	0.278255437036953
24	0.304567297093237
24	0.354078991854542
24	0.313522381068287
24	0.284069060533186
24	0.347236539182414
24	0.31858399206929
24	0.262776208795714
24	0.323426338899615
24	0.311773706328075
24	0.30641014372875
24	0.296526426590533
24	0.256768825090998
24	0.291092062691914
24	0.31540105499837
24	0.319866798844288
24	0.265150519305542
24	0.279916020084297
